Date,Close,High,Low,Open,Volume,Daily_Return,SMA_20
2025-07-22,843.2000122070312,884.6500244140625,841.0999755859375,880.0,7686762,,
2025-07-23,851.1500244140625,854.0,841.7999877929688,849.0,2623940,0.009428382461976526,
2025-07-24,847.9000244140625,860.7999877929688,845.0,855.25,2006984,-0.0038183632811822354,
2025-07-25,823.7000122070312,848.4000244140625,821.4000244140625,846.4000244140625,2805230,-0.028541115119974814,
2025-07-28,802.0499877929688,828.75,798.0,825.0,5922408,-0.026283870454309133,
2025-07-29,808.2000122070312,818.8499755859375,790.0,800.0,16766666,0.007667881687755784,
2025-07-30,801.9000244140625,814.7999877929688,795.5499877929688,811.0,3218643,-0.007795085001007007,
2025-07-31,798.9000244140625,806.0,789.0999755859375,795.5999755859375,4480429,-0.003741114738326723,
2025-08-01,783.7000122070312,798.6500244140625,779.7000122070312,792.5,4739250,-0.019026175669702106,
2025-08-04,804.0499877929688,805.5999755859375,781.0,783.0,2980888,0.025966537283352187,
2025-08-05,819.1500244140625,848.7000122070312,810.0499877929688,820.0,18982770,0.018779972452386717,
2025-08-06,803.3499755859375,822.0,795.4000244140625,822.0,5249912,-0.01928834567199922,
2025-08-07,807.3499755859375,810.0,789.0999755859375,801.8499755859375,2553303,0.004979149961487961,
2025-08-08,782.4500122070312,808.5,779.0,806.5999755859375,2490574,-0.030841597983371494,
2025-08-11,783.25,790.0999755859375,777.8499755859375,784.5,1629229,0.0010224139312264846,
2025-08-12,783.0499877929688,791.3499755859375,780.7999877929688,784.0499877929688,1462522,-0.0002553618985396966,
2025-08-13,773.4500122070312,787.7999877929688,766.7000122070312,787.0,4114205,-0.01225972254082408,
2025-08-14,769.75,779.7999877929688,765.7000122070312,773.4500122070312,1859573,-0.004783776777601112,
2025-08-18,788.6500244140625,795.9000244140625,777.5,777.5,3029689,0.024553458154027208,
2025-08-19,785.5,790.7000122070312,780.8499755859375,787.25,2807872,-0.0039941980809584665,803.0350067138672
2025-08-20,778.2000122070312,790.2000122070312,777.0,786.4500122070312,2332155,-0.00929342812599454,799.7850067138672
2025-08-21,767.4500122070312,781.8499755859375,766.5,781.0,3324022,-0.01381392936439596,795.6000061035156
2025-08-22,760.0999755859375,772.7000122070312,758.75,767.4500122070312,2483587,-0.009577218716768976,791.2100036621093
2025-08-25,770.8499755859375,775.0,761.5,767.9500122070312,2790762,0.014142876391639359,788.5675018310546
2025-08-26,756.4000244140625,773.0,754.1500244140625,770.8499755859375,3306397,-0.018745477887433748,786.2850036621094
2025-08-27,756.4000244140625,756.4000244140625,756.4000244140625,756.4000244140625,0,0.0,783.6950042724609
2025-08-28,746.5999755859375,762.4000244140625,744.8499755859375,756.4000244140625,3085661,-0.012956172014558676,780.9300018310547
2025-08-29,739.5,750.3499755859375,738.0,743.0,2538543,-0.009509745269366432,777.9600006103516
2025-09-01,752.8499755859375,754.0,741.5,742.4000244140625,1436082,0.01805270532243064,776.4174987792969
2025-09-02,751.2000122070312,758.75,747.5,753.0,1330606,-0.0021916230755298916,773.775
2025-09-03,768.0999755859375,769.0,749.2000122070312,750.0,1933362,0.022497288477477673,771.2224975585938
2025-09-04,754.8499755859375,773.4000244140625,752.8499755859375,771.7999877929688,1401421,-0.017250358574601443,768.7974975585937
2025-09-05,757.0499877929688,759.5,750.0,756.3499755859375,2873689,0.002914502587515466,766.2824981689453
2025-09-08,750.75,760.5,746.5,759.5,2330647,-0.008321759321778921,764.6974975585938
2025-09-09,746.1500244140625,755.0999755859375,745.0999755859375,753.6500244140625,1347461,-0.006127173607642367,762.8424987792969
2025-09-10,751.25,755.8499755859375,746.0999755859375,750.2000122070312,1350420,0.006835053835108296,761.2524993896484
2025-09-11,748.5999755859375,754.2999877929688,747.5,751.5,975314,-0.0035274867408485733,760.0099975585938
2025-09-12,740.5,754.3499755859375,739.25,753.0,1853165,-0.010820165442294583,758.5474975585937
2025-09-15,739.9000244140625,744.4000244140625,738.0999755859375,741.0,1499071,-0.0008102303658845678,756.1099975585937
2025-09-16,742.25,748.9500122070312,734.5999755859375,740.7000122070312,2892657,0.0031760717778033243,753.9474975585938
2025-09-17,739.0499877929688,745.9000244140625,737.0499877929688,745.0,2280605,-0.004311232343592097,751.9899963378906
2025-09-18,735.4500122070312,743.0,732.5,742.4500122070312,2280312,-0.004871085373653994,750.3899963378906
2025-09-19,744.4000244140625,746.9500122070312,736.1500244140625,738.0,8190278,0.012169436478997264,749.6049987792969
