Date,Close,High,Low,Open,Volume,Daily_Return,SMA_20
2025-07-22,1520.0999755859375,1539.800048828125,1518.300048828125,1533.0999755859375,3218227,,
2025-07-23,1529.800048828125,1536.0,1518.0,1524.0999755859375,3471536,0.006381207419234647,
2025-07-24,1507.199951171875,1537.9000244140625,1501.5999755859375,1530.0,4654421,-0.014773236328213257,
2025-07-25,1490.0999755859375,1512.199951171875,1486.5999755859375,1501.0999755859375,2733655,-0.011345525570540249,
2025-07-28,1466.0999755859375,1494.199951171875,1463.5,1490.0999755859375,4404841,-0.016106301854385774,
2025-07-29,1472.4000244140625,1477.5,1461.0,1466.0999755859375,6223556,0.004297148170681275,
2025-07-30,1476.5,1484.300048828125,1468.800048828125,1480.5,1642426,0.0027845527831806827,
2025-07-31,1467.9000244140625,1482.699951171875,1459.5,1465.0,2306285,-0.005824568632534666,
2025-08-01,1452.0999755859375,1466.9000244140625,1450.0,1465.0,2152783,-0.010763709084637307,
2025-08-04,1474.4000244140625,1475.4000244140625,1440.5999755859375,1452.0999755859375,2384774,0.015357102956445434,
2025-08-05,1482.699951171875,1485.4000244140625,1471.199951171875,1479.9000244140625,2614394,0.005629358803836748,
2025-08-06,1463.199951171875,1483.699951171875,1456.4000244140625,1480.9000244140625,1735697,-0.013151683174055462,
2025-08-07,1475.5,1479.199951171875,1451.0,1458.0,1495363,0.008406266565464282,
2025-08-08,1475.699951171875,1482.199951171875,1459.0,1474.800048828125,2815614,0.00013551417951540579,
2025-08-11,1488.0,1531.0,1465.5999755859375,1475.0,2374556,0.008335060808504657,
2025-08-12,1499.0999755859375,1509.9000244140625,1489.0,1490.0,3422656,0.007459661012054752,
2025-08-13,1501.0999755859375,1507.5,1489.0,1500.0,2916128,0.0013341338353489718,
2025-08-14,1489.800048828125,1516.199951171875,1485.800048828125,1501.0,4227538,-0.007527764267267867,
2025-08-18,1485.0,1501.9000244140625,1475.9000244140625,1498.0999755859375,2795155,-0.0032219416504253306,
2025-08-19,1476.0999755859375,1482.5999755859375,1469.199951171875,1476.300048828125,2515817,-0.0059932824337121104,1484.639990234375
2025-08-20,1496.0,1500.300048828125,1458.0,1468.0,10219330,0.013481488207574222,1483.434991455078
2025-08-21,1493.5,1505.0,1486.0999755859375,1500.0,2157601,-0.0016711229946524409,1481.6199890136718
2025-08-22,1466.300048828125,1491.5,1464.0,1489.5999755859375,2802805,-0.018212220402996304,1479.5749938964843
2025-08-25,1504.199951171875,1509.699951171875,1476.199951171875,1480.0,2764914,0.025847303472464445,1480.2799926757812
2025-08-26,1492.800048828125,1506.5,1485.0,1501.9000244140625,4092265,-0.007578714741260706,1481.6149963378907
2025-08-27,1492.800048828125,1492.800048828125,1492.800048828125,1492.800048828125,0,0.0,1482.6349975585938
2025-08-28,1449.800048828125,1488.0,1446.0,1488.0,4367902,-0.028804929390078615,1481.3
2025-08-29,1454.800048828125,1462.5999755859375,1439.199951171875,1449.800048828125,3404604,0.0034487514357870452,1480.645001220703
2025-09-01,1468.4000244140625,1472.5,1446.0,1446.0,2105254,0.009348346940799557,1481.4600036621093
2025-09-02,1465.699951171875,1477.4000244140625,1459.699951171875,1469.0,1295198,-0.0018387858875614782,1481.025
2025-09-03,1466.0999755859375,1475.0,1452.5999755859375,1475.0,1800307,0.0002729238093668318,1480.195001220703
2025-09-04,1443.300048828125,1465.9000244140625,1440.9000244140625,1465.0999755859375,2192155,-0.015551413367086653,1479.2000061035155
2025-09-05,1419.0,1452.300048828125,1402.800048828125,1448.0,3895199,-0.016836449806715614,1476.3750061035157
2025-09-08,1403.0,1428.5999755859375,1401.0,1423.9000244140625,2929976,-0.01127554615926707,1472.740008544922
2025-09-09,1427.0999755859375,1431.800048828125,1409.0999755859375,1410.199951171875,2906889,0.017177459434025266,1469.6950073242188
2025-09-10,1463.9000244140625,1471.9000244140625,1432.0999755859375,1434.9000244140625,3205017,0.025786594813033803,1467.935009765625
2025-09-11,1467.699951171875,1470.4000244140625,1458.300048828125,1463.9000244140625,1982922,0.0025957556489102362,1466.2650085449218
2025-09-12,1467.199951171875,1480.0,1463.0,1475.0,2110883,-0.00034066908539498453,1465.1350036621093
2025-09-15,1466.5,1468.300048828125,1452.0,1467.199951171875,1725617,-0.00047706597271623963,1464.2100036621093
2025-09-16,1483.0999755859375,1485.199951171875,1461.0999755859375,1463.9000244140625,1724524,0.01131945147353397,1464.5600036621095
2025-09-17,1481.5,1499.0,1475.300048828125,1490.800048828125,2656774,-0.0010788049438847924,1463.8350036621093
2025-09-18,1493.800048828125,1502.9000244140625,1486.0999755859375,1492.5999755859375,2792406,0.008302429178619564,1463.8500061035156
2025-09-19,1467.4000244140625,1493.800048828125,1464.0,1493.800048828125,3197957,-0.017673064366796054,1463.9050048828126
