Date,Close,High,Low,Open,Volume,Daily_Return,SMA_20
2025-07-22,2777.199951171875,2814.89990234375,2770.0,2809.800048828125,119617,,
2025-07-23,2736.39990234375,2798.0,2708.39990234375,2798.0,406908,-0.014691073579671143,
2025-07-24,2653.5,2750.0,2626.199951171875,2750.0,654406,-0.030295243861376275,
2025-07-25,2625.0,2792.0,2604.0,2621.0,1931951,-0.01074053137365738,
2025-07-28,2703.800048828125,2750.300048828125,2661.5,2690.0,1505713,0.0300190662202382,
2025-07-29,2774.300048828125,2782.0,2687.0,2703.800048828125,633100,0.026074413317122236,
2025-07-30,2806.60009765625,2857.0,2772.0,2782.0,867993,0.01164259390103406,
2025-07-31,2790.199951171875,2818.39990234375,2747.39990234375,2791.39990234375,537398,-0.00584342119066783,
2025-08-01,2757.39990234375,2799.89990234375,2735.699951171875,2790.89990234375,604083,-0.011755447423884124,
2025-08-04,2747.300048828125,2775.0,2642.699951171875,2674.699951171875,506319,-0.003662817825967224,
2025-08-05,2705.199951171875,2746.89990234375,2694.0,2746.89990234375,228414,-0.015324171698758549,
2025-08-06,2654.10009765625,2716.5,2646.10009765625,2709.0,168222,-0.018889492251206397,
2025-08-07,2702.699951171875,2707.0,2640.0,2647.10009765625,200594,0.018311236097893202,
2025-08-08,2695.89990234375,2704.0,2653.10009765625,2699.0,302616,-0.002516020627882365,
2025-08-11,2672.199951171875,2704.89990234375,2650.0,2695.89990234375,297006,-0.008791109473786807,
2025-08-12,2717.800048828125,2732.800048828125,2674.89990234375,2674.89990234375,438682,0.017064627830807533,
2025-08-13,2695.199951171875,2741.39990234375,2691.60009765625,2731.5,257068,-0.008315585124076708,
2025-08-14,2720.199951171875,2746.89990234375,2698.199951171875,2700.5,463745,0.009275749648604004,
2025-08-18,2698.10009765625,2753.89990234375,2680.60009765625,2747.199951171875,143263,-0.008124348912698198,
2025-08-19,2742.60009765625,2750.0,2673.60009765625,2701.0,176937,0.016493087131443263,2718.7849975585937
2025-08-20,2835.5,2840.800048828125,2708.39990234375,2734.10009765625,489453,0.033872930444048155,2721.7
2025-08-21,2854.39990234375,2887.5,2815.10009765625,2845.0,456237,0.006665456654470159,2727.6
2025-08-22,2848.60009765625,2878.0,2824.0,2850.0,283753,-0.002031882317098499,2737.3550048828124
2025-08-25,2917.699951171875,2967.60009765625,2900.0,2900.0,1159563,0.02425747775985765,2751.9900024414064
2025-08-26,2873.199951171875,2930.0,2865.39990234375,2900.0,757495,-0.015251739639001172,2760.459997558594
2025-08-27,2873.199951171875,2873.199951171875,2873.199951171875,2873.199951171875,0,0.0,2765.404992675781
2025-08-28,2831.800048828125,2880.0,2822.5,2880.0,393518,-0.014408987556492336,2766.664990234375
2025-08-29,2788.0,2852.10009765625,2780.39990234375,2840.0,220828,-0.015467210986965907,2766.5549926757812
2025-09-01,2921.5,2932.800048828125,2808.0,2808.0,682684,0.047883787661405997,2774.7599975585936
2025-09-02,2902.60009765625,2947.5,2886.89990234375,2910.0,309527,-0.006469246052969391,2782.525
2025-09-03,2892.89990234375,2919.0,2842.699951171875,2902.60009765625,373223,-0.0033418986378221938,2791.9099975585937
2025-09-04,2861.199951171875,2915.0,2850.39990234375,2892.89990234375,261264,-0.010957845843954872,2802.264990234375
2025-09-05,2797.39990234375,2874.60009765625,2760.800048828125,2861.199951171875,614253,-0.022298353808511084,2806.9999877929686
2025-09-08,2787.10009765625,2849.89990234375,2760.60009765625,2819.89990234375,338468,-0.0036819207289134903,2811.5599975585938
2025-09-09,2853.300048828125,2876.39990234375,2787.60009765625,2800.0,391809,0.023752268972163648,2820.6150024414064
2025-09-10,2968.39990234375,2988.39990234375,2867.300048828125,2869.0,1090464,0.04033920427082238,2833.1449951171876
2025-09-11,2925.5,2982.699951171875,2895.800048828125,2980.199951171875,355515,-0.01445219773450257,2844.6599975585937
2025-09-12,2904.199951171875,2949.5,2895.39990234375,2947.0,270909,-0.007280823390232394,2853.859997558594
2025-09-15,2939.199951171875,2944.0,2878.39990234375,2911.60009765625,449163,0.01205151180650521,2865.914990234375
2025-09-16,2950.699951171875,2960.0,2930.10009765625,2939.800048828125,274021,0.0039126293518803035,2876.3199829101563
2025-09-17,2978.10009765625,3008.199951171875,2951.800048828125,2960.0,580704,0.009285981949297417,2883.449987792969
2025-09-18,3000.60009765625,3037.199951171875,2973.199951171875,2995.89990234375,451516,0.0075551523663384135,2890.7599975585936
2025-09-19,2993.800048828125,3012.800048828125,2971.0,3002.199951171875,229066,-0.0022662296230132606,2898.0199951171876
