Date,Close,High,Low,Open,Volume,Daily_Return,SMA_20
2025-07-22,211.1219482421875,212.71232684614472,210.33670847542984,211.96683971934743,5385123,,
2025-07-23,211.5294952392578,212.2153458563292,210.4261736307028,211.21142860302157,5401894,0.001930386681553431,
2025-07-24,211.42015075683597,213.8852239966828,210.9430432319889,211.68853037511383,6465529,-0.0005169231000062835,
2025-07-25,206.88758850097656,211.8078005443708,206.00294437667728,210.97285859565625,6563450,-0.02143864830118536,
2025-07-28,204.76046752929688,209.163804283881,204.4622696402768,206.6490288814665,8456565,-0.010281530115421322,
2025-07-29,203.9752349853516,205.85386203575288,202.4047402033109,204.4324586200237,10354388,-0.003834883527177646,
2025-07-30,203.4484100341797,204.52191337219344,201.539964711147,203.9752349179151,5616031,-0.0025827887939913197,
2025-07-31,201.21194458007807,203.49810820863448,199.92971335452177,201.77852209467912,8617317,-0.010992789050186635,
2025-08-01,194.8802795410156,201.69900265253312,193.24021386830364,201.46044130304003,10948324,-0.03146764001648328,
2025-08-04,195.2778778076172,195.8543745149287,183.99616636888092,184.68201696358307,39513112,0.0020402180638185996,
2025-08-05,194.8603973388672,195.71522322329875,192.91219938540235,194.30376935216293,5819712,-0.002137878972452212,
2025-08-06,196.1823883056641,196.570041006641,193.42906675868855,195.29774418461545,7011622,0.0067842978093590744,
2025-08-07,197.434814453125,198.07096285789348,193.8266519253898,194.4329820586046,6357907,0.006383988686637698,
2025-08-08,195.1685333251953,198.5281849527448,194.582071932838,197.40499467651395,7038453,-0.01147862971486091,
2025-08-11,195.5064849853516,196.80860006411035,194.47273435009507,195.1685344636992,8062362,0.001731588870390155,
2025-08-12,194.80075073242188,196.0631131729881,194.3932292991149,195.8146174655445,5218014,-0.003609774136047683,
2025-08-13,195.00949096679688,196.70919308750996,194.26400385529752,195.81461462050032,6992167,0.0010715576484698897,
2025-08-14,194.68148803710935,195.49654611420016,193.81672778248225,195.2082977516495,2679922,-0.001681984441174622,
2025-08-18,194.6118927001953,196.4607013810099,193.66761203981125,196.21220567212072,6237845,-0.00035748307461447304,
2025-08-19,198.8462677001953,199.34325911400884,194.1248492689666,195.5064847926893,5129740,0.021758048499755267,200.08079528808594
2025-08-20,198.50831604003903,200.02910854422583,198.02125899718527,199.29355579589088,5498900,-0.0016995625015492344,199.45011367797852
2025-08-21,198.22999572753903,199.7905561076322,197.802590375218,198.2995818083215,6033820,-0.0014020587049051736,198.78513870239257
2025-08-22,196.33999633789065,199.4199981689453,196.0,198.9900054931641,2466153,-0.009534376382906884,198.0311309814453
2025-08-25,195.00999450683597,197.8999938964844,194.57000732421875,196.33999633789065,6443184,-0.0067739729849328745,197.43725128173827
2025-08-26,192.4600067138672,195.9900054931641,191.91000366210935,194.7899932861328,6681812,-0.013076190271260169,196.8222282409668
2025-08-27,192.4600067138672,192.4600067138672,192.4600067138672,192.4600067138672,0,0.0,196.24646682739257
2025-08-28,191.75999450683597,192.67999267578125,190.5,191.5,7746254,-0.003637182700881536,195.66204605102538
2025-08-29,191.7100067138672,193.8600006103516,191.1199951171875,191.3000030517578,4184028,-0.00026067894451775597,195.18694915771485
2025-09-01,193.5800018310547,194.1000061035156,191.7100067138672,191.7100067138672,4546443,0.009754290604029547,195.1219352722168
2025-09-02,193.55999755859372,195.41000366210935,193.0399932861328,193.5800018310547,3069260,-0.00010333852811106325,195.03604125976562
2025-09-03,193.22999572753903,194.6699981689453,192.75999450683597,193.5,8091723,-0.0017049071875235855,194.95452117919922
2025-09-04,189.8999938964844,194.6699981689453,188.3999938964844,194.47000122070312,7767020,-0.01723335871595244,194.64040145874023
2025-09-05,190.5200042724609,191.08999633789065,189.1100006103516,191.0,4068142,0.003264930994755444,194.29466094970704
2025-09-08,190.6199951171875,191.97000122070312,189.27999877929688,190.0,9815612,0.0005248312118637521,194.06723403930664
2025-09-09,191.6300048828125,192.0500030517578,189.91000366210935,190.9900054931641,3712535,0.005298550999353946,193.8734100341797
2025-09-10,196.0800018310547,196.8999938964844,191.72000122070312,192.0,5427537,0.02322181722514438,193.93737258911133
2025-09-11,196.6499938964844,198.1999969482422,195.1999969482422,196.0800018310547,4449153,0.0029069362510554253,194.0193977355957
2025-09-12,194.3600006103516,196.9600067138672,193.8800048828125,196.6499938964844,4795808,-0.011645020885880375,194.00332336425782
2025-09-15,196.2700042724609,196.8800048828125,194.1999969482422,194.25,2036783,0.009827143733851074,194.0862289428711
2025-09-16,196.41000366210935,197.2700042724609,195.5500030517578,196.0,3513785,0.0007132999775865123,193.96441574096679
2025-09-17,198.97000122070312,199.5,196.9199981689453,197.0,5372024,0.013033946901186422,193.9875
2025-09-18,198.42999267578125,200.47000122070312,197.80999755859372,200.0,6394641,-0.0027140199105838425,193.99749984741212
2025-09-19,197.9199981689453,199.5,197.6199951171875,198.42999267578125,2693450,-0.0025701482923966568,194.07649993896484
