Date,Close,High,Low,Open,Volume,Daily_Return,SMA_20
2025-07-22,1003.5499877929688,1009.0,1001.5,1006.5499877929688,14836814,,
2025-07-23,1012.1500244140624,1014.9000244140624,1001.5,1005.5,13634916,0.008569614593894936,
2025-07-24,1007.0999755859376,1018.8499755859376,1004.2000122070312,1018.8499755859376,19107176,-0.0049894271662427325,
2025-07-25,1002.2999877929688,1007.5,999.5,1007.5,9306598,-0.004766148256707292,
2025-07-28,1004.25,1010.7000122070312,1000.25,1001.5,12059580,0.0019455374945429593,
2025-07-29,1010.7999877929688,1013.25,998.1500244140624,999.9500122070312,19895696,0.0065222681533172455,
2025-07-30,1012.9000244140624,1016.2999877929688,1008.5,1014.0,15154036,0.0020775985817718112,
2025-07-31,1009.0999755859376,1015.7000122070312,1004.0,1007.2999877929688,22183032,-0.0037516524203097257,
2025-08-01,1006.0999755859376,1014.1500244140624,1004.6500244140624,1007.0,11317258,-0.0029729462616011615,
2025-08-04,996.0,1009.25,994.0499877929688,1005.0499877929688,13933946,-0.010038739519952267,
2025-08-05,988.7999877929688,997.2000122070312,982.75,993.25,23978058,-0.007228927918706107,
2025-08-06,992.6500244140624,994.0,985.0,985.5499877929688,14080204,0.0038936454982032576,
2025-08-07,997.7000122070312,1000.7999877929688,988.4000244140624,990.0499877929688,13081186,0.005087379911111967,
2025-08-08,986.9500122070312,996.4000244140624,985.0,993.5499877929688,13895264,-0.010774781866765504,
2025-08-11,997.7999877929688,998.7999877929688,986.5499877929688,987.9500122070312,9105854,0.010993439841674002,
2025-08-12,984.9500122070312,998.0,983.75,995.9500122070312,12937802,-0.012878308020789153,
2025-08-13,990.1500244140624,997.0,984.5499877929688,997.0,13577396,0.005279468138062349,
2025-08-14,995.5499877929688,998.0,985.5999755859376,989.0,17511716,0.0054536820135937525,
2025-08-18,1001.7999877929688,1013.2999877929688,997.7999877929688,1005.0,19284796,0.0062779368958214565,
2025-08-19,995.5499877929688,1003.0499877929688,993.3499755859376,999.1500244140624,12352438,-0.006238770289635487,999.8074981689454
2025-08-20,994.0999755859376,996.0,989.5,993.5,9950228,-0.0014564936214259694,999.3349975585937
2025-08-21,995.5999755859376,998.75,991.5999755859376,998.75,12439850,0.0015089025619539065,998.5074951171875
2025-08-22,982.2999877929688,998.0,978.5499877929688,994.9500122070312,19833502,-0.013358766692557866,997.2674957275391
2025-08-25,982.0499877929688,988.7000122070312,978.5,980.0999755859376,17518044,-0.0002545047369507669,996.254995727539
2025-08-26,973.4000244140624,985.7000122070312,968.0,979.5,16917731,-0.008808068312638584,994.7124969482422
2025-08-27,973.4000244140624,973.4000244140624,973.4000244140624,973.4000244140624,0,0.0,992.8424987792969
2025-08-28,957.7999877929688,972.2000122070312,955.0,967.0,25438255,-0.016026336788397044,990.0874969482422
2025-08-29,951.5999755859376,963.2999877929688,950.0999755859376,954.0,14823813,-0.006473180503288267,987.2124969482422
2025-09-01,950.5999755859376,957.4500122070312,946.3499755859376,949.5999755859376,20178344,-0.00105086173356006,984.4374969482421
2025-09-02,944.5,954.7999877929688,944.0,951.0,14196320,-0.006416974271620024,981.8624969482422
2025-09-03,954.4500122070312,956.2999877929688,940.0,945.0,16083481,0.01053468735524743,980.1449981689453
2025-09-04,961.25,965.7000122070312,956.25,960.2000122070312,17597657,0.007124509095290055,978.5749969482422
2025-09-05,963.4000244140624,967.5,954.0499877929688,967.5,11602111,0.002236696399544824,976.8599975585937
2025-09-08,966.0,973.1500244140624,960.4500122070312,969.0,11711307,0.002698749761314234,975.8124969482421
2025-09-09,965.1500244140624,974.4000244140624,962.7000122070312,974.0,13985539,-0.0008798919109085368,974.1799987792969
2025-09-10,965.9000244140624,973.9000244140624,961.7000122070312,973.9000244140624,18091100,0.0007770812630454316,973.2274993896484
2025-09-11,967.7999877929688,969.25,959.9000244140624,960.2999877929688,15113633,0.001967039373520052,972.1099975585937
2025-09-12,967.2999877929688,970.75,962.25,969.9000244140624,14363519,-0.000516635675043009,970.6974975585938
2025-09-15,967.0499877929688,972.3499755859376,965.0,969.5999755859376,14486377,-0.0002584513627157392,968.9599975585937
2025-09-16,966.8499755859376,969.3499755859376,961.2000122070312,961.2000122070312,18661794,-0.00020682716463049644,967.5249969482422
2025-09-17,966.5,974.4000244140624,964.3499755859376,965.1500244140624,17361476,-0.00036197506828861137,966.1449981689453
2025-09-18,976.9000244140624,979.6500244140624,969.25,973.2999877929688,17791598,0.010760501204410078,965.2100006103516
2025-09-19,966.9000244140624,976.7000122070312,962.0999755859376,974.9000244140624,31243267,-0.010236462022813364,964.4400024414062
