Date,Close,High,Low,Open,Volume,Daily_Return,SMA_20
2025-07-22,12358.2421875,12395.835303344142,12187.094581156942,12315.702609044787,169006,,
2025-07-23,12491.796875,12582.811788479052,12405.728424210023,12405.728424210023,342005,0.01080693236737873,
2025-07-24,12422.5458984375,12525.432318238209,12384.952783510318,12512.57151576312,157163,-0.005543716188748826,
2025-07-25,12271.1845703125,12422.546327750246,12224.687821295676,12410.674817362971,260700,-0.012184404820274275,
2025-07-28,12207.869140625,12400.781173236172,12170.276026577694,12238.5372073478,292879,-0.005159683592460884,
2025-07-29,12335.48828125,12373.081396550946,12136.640487158153,12207.869547728367,285115,0.010453842448254314,
2025-07-30,12482.892578125,12507.624890254743,12287.012666057415,12297.894883394503,203847,0.011949611844636499,
2025-07-31,12473.0,12623.372461928931,12330.54187817259,12372.092163705584,709783,-0.0007924908480215764,
2025-08-01,12302.0,12779.0,12273.0,12521.0,346024,-0.013709612763569301,
2025-08-04,12365.0,12425.0,12225.0,12326.0,255693,0.005121118517314338,
2025-08-05,12537.0,12577.0,12370.0,12400.0,233560,0.013910230489284192,
2025-08-06,12524.0,12619.0,12483.0,12570.0,151608,-0.0010369306851718552,
2025-08-07,12632.0,12654.0,12429.0,12525.0,173393,0.008623442989460273,
2025-08-08,12590.0,12725.0,12564.0,12630.0,247048,-0.0033248891703610006,
2025-08-11,12597.0,12734.0,12482.0,12585.0,187230,0.0005559968228752155,
2025-08-12,12840.0,12959.0,12606.0,12620.0,504476,0.019290307216003777,
2025-08-13,12834.0,12925.0,12752.0,12840.0,252065,-0.00046728971962617383,
2025-08-14,12936.0,12956.0,12825.0,12864.0,318580,0.0079476390836839,
2025-08-18,14068.0,14125.0,13664.0,13703.0,2154781,0.08750773036487325,
2025-08-19,14250.0,14270.0,13979.0,14070.0,906623,0.012937162354279108,12675.9009765625
2025-08-20,14221.0,14362.0,14200.0,14362.0,391425,-0.0020350877192982786,12769.0388671875
2025-08-21,14280.0,14401.0,14156.0,14219.0,513460,0.004148794036987535,12858.4490234375
2025-08-22,14349.0,14370.0,14230.0,14349.0,458935,0.0048319327731092265,12954.771728515625
2025-08-25,14452.0,14478.0,14280.0,14401.0,357110,0.007178200571468452,13063.8125
2025-08-26,14714.0,14825.0,14391.0,14452.0,962974,0.01812897868807095,13189.11904296875
2025-08-27,14714.0,14714.0,14714.0,14714.0,0,0.0,13308.04462890625
2025-08-28,14752.0,14895.0,14625.0,14895.0,666635,0.0025825744189207356,13421.5
2025-08-29,14791.0,14850.0,14692.0,14750.0,621560,0.002643709327548871,13537.4
2025-09-01,14887.0,14938.0,14654.0,14790.0,572927,0.006490433371644899,13666.65
2025-09-02,14842.0,14934.0,14783.0,14859.0,379167,-0.0030227715456438986,13790.5
2025-09-03,14927.0,14991.0,14750.0,14875.0,561656,0.005726990971567147,13910.0
2025-09-04,14662.0,15240.0,14630.0,15240.0,784369,-0.01775306491592421,14016.9
2025-09-05,14895.0,14957.0,14701.0,14740.0,473806,0.01589141999727195,14130.05
2025-09-08,15258.0,15319.0,14850.0,14921.0,691077,0.02437059415911369,14263.45
2025-09-09,15365.0,15384.0,15201.0,15249.0,605860,0.007012714641499551,14401.85
2025-09-10,15108.0,15384.0,15072.0,15366.0,489062,-0.016726326065733765,14515.25
2025-09-11,15095.0,15191.0,15038.0,15111.0,657161,-0.0008604712734975317,14628.3
2025-09-12,15325.0,15373.0,15153.0,15160.0,420101,0.015236833388539317,14747.75
2025-09-15,15265.0,15378.0,15249.0,15350.0,170587,-0.003915171288743857,14807.6
2025-09-16,15573.0,15594.0,15284.0,15300.0,381944,0.02017687520471667,14873.75
2025-09-17,15801.0,15818.0,15570.0,15592.0,624986,0.014640724330572175,14952.75
2025-09-18,15817.0,15939.0,15703.0,15916.0,642175,0.0010125941396115223,15029.6
2025-09-19,15864.0,16060.0,15811.0,16000.0,652443,0.002971486375418886,15105.35
