Date,Close,High,Low,Open,Volume,Daily_Return,SMA_20
2025-07-22,245.1216278076172,245.5792141578896,242.7938663414304,243.75878064848484,5869862,,
2025-07-23,244.26612854003903,245.90749533376692,242.9828648905362,244.7137726493278,7357753,-0.0034901011193088083,
2025-07-24,243.5498962402344,244.912728271216,242.48548350143287,244.27607514955216,4590999,-0.002932180176127952,
2025-07-25,239.0336151123047,243.5200438800038,237.9990595260434,242.72422371726057,7427827,-0.018543555951569424,
2025-07-28,238.7650451660156,240.29698650412783,236.55665135593927,239.0336225258032,6865890,-0.0011235655962568147,
2025-07-29,240.1776123046875,241.24200982316512,238.56608747343768,238.76503872017108,6157824,0.005916138761809631,
2025-07-30,240.5456695556641,242.43574432110623,238.8446189636737,241.2718484267883,8767763,0.0015324377965322267,
2025-07-31,239.7399139404297,241.5404477949096,238.4069238710256,238.94409376291725,10254214,-0.0033496991100392393,
2025-08-01,235.5519256591797,239.45144311216976,232.8262615927321,238.8446319187256,12629251,-0.01746888205812336,
2025-08-04,233.6021728515625,237.14355665494915,232.7765107568841,235.26343929061156,16174972,-0.008277380039075966,
2025-08-05,233.2539978027344,234.7660546079585,231.83148196116048,234.2686688990433,9562689,-0.0014904615165944879,
2025-08-06,232.54771423339844,234.1393393646615,231.6922102229545,233.32363471042817,7568954,-0.003027959117482215,
2025-08-07,232.70687866210935,232.97547120448124,230.10058231311712,231.93095814326423,5560413,0.0006844377259762613,
2025-08-08,232.2194366455078,233.89064530151535,231.46340067149853,232.67702298650696,5249568,-0.0020946609717940046,
2025-08-11,232.56759643554688,233.77127649541396,230.36916016534445,232.2194355566812,4699743,0.0014992706685899027,
2025-08-12,234.28857421875,235.1241785868855,232.3885571219835,232.5775661245634,7036778,0.0073999035531162605,
2025-08-13,237.42208862304688,238.69539480290652,235.06448525829228,236.49695850538612,8501906,0.013374593339627427,
2025-08-14,235.70114135742188,237.42209165421804,233.20425539270437,237.26292458495172,7258450,-0.0072484715959066914,
2025-08-18,236.91476440429688,237.3425088278434,234.2686687911254,236.00951877152656,8501972,0.0051489909632411734,
2025-08-19,236.69590759277344,237.2927613209517,235.442485923486,236.2582057513719,5538059,-0.0009237786934627179,237.23358535766602
2025-08-20,236.6859588623047,237.839897363132,235.76082871907744,235.76082871907744,7438061,-4.203169615368818e-05,236.8118019104004
2025-08-21,237.0440826416016,239.7299777054716,235.9896273310192,236.75560559925665,8111371,0.001513075727087143,236.45069961547853
2025-08-22,235.05453491210935,237.3823115982784,234.6566324110417,236.7556007390397,5423818,-0.008393155008641684,236.02593154907225
2025-08-25,235.52207946777344,236.2482735441521,234.4178825678493,235.06449310795333,8854258,0.0019890897056673573,235.8503547668457
2025-08-26,232.96551513671875,236.0592547785181,232.5775549003069,235.4226016936626,14671897,-0.010854881787864423,235.56037826538085
2025-08-27,232.96551513671875,232.96551513671875,232.96551513671875,232.96551513671875,0,0.0,235.19977340698242
2025-08-28,232.16970825195312,234.0498256864558,231.1649945512744,233.0749539149749,13870643,-0.0034159857706776986,234.78097534179688
2025-08-29,232.488037109375,234.13934614375776,230.12047625352668,232.16970296650143,9928988,0.0013711041798631918,234.41838150024415
2025-09-01,237.47183227539065,237.9393760525409,231.85137987893447,232.77651000456763,4366396,0.021436781126381144,234.51437683105468
2025-09-02,238.23780822753903,241.2320646793224,236.15872446394823,237.5016719265493,5921193,0.003225544456405549,234.74615859985352
2025-09-03,237.82000732421875,240.67499640222704,237.21319615938347,238.24775174288592,4364007,-0.001753713679741531,234.97445907592774
2025-09-04,235.72000122070312,239.3500061035156,235.42999267578125,239.07000732421875,8778730,-0.008830233112610664,235.13307342529296
2025-09-05,234.1300048828125,237.16000366210935,233.00999450683597,235.75,7210683,-0.006745275452471722,235.20422973632813
2025-09-08,232.52999877929688,234.97999572753903,232.05999755859372,234.1300048828125,8418326,-0.00683383620273903,235.2197578430176
2025-09-09,231.3300018310547,234.58999633789065,230.75999450683597,232.52999877929688,11665314,-0.005160611338501542,235.15787811279296
2025-09-10,231.7400054931641,233.0399932861328,231.0,233.0,11775053,0.0017723756489174125,235.03044967651368
2025-09-11,233.75999450683597,235.22000122070312,232.1000061035156,232.1000061035156,11047708,0.008716617613662159,234.84734497070312
2025-09-12,233.25,235.41000366210935,232.6999969482422,234.50999450683597,6073522,-0.0021817013981023647,234.72478790283202
2025-09-15,232.25999450683597,234.19000244140625,232.0,233.1499938964844,6153784,-0.004244396540896145,234.49204940795897
2025-09-16,235.08999633789065,235.2700042724609,232.4199981689453,232.47999572753903,7319921,0.012184628855536284,234.41175384521483
2025-09-17,236.8800048828125,237.9600067138672,235.17999267578125,236.0,7628371,0.007614141702350974,234.42145614624025
2025-09-18,235.58999633789065,237.6999969482422,234.5,237.6999969482422,6497852,-0.005445831299944581,234.3487518310547
2025-09-19,236.69000244140625,237.3999938964844,234.75,235.1100006103516,16484017,0.004669154550764221,234.43052520751954
