Date,Close,High,Low,Open,Volume
2025-07-22,245.1216278076172,245.57921415788957,242.79386634143037,243.75878064848484,5869862
2025-07-23,244.26612854003906,245.90749533376695,242.9828648905362,244.7137726493278,7357753
2025-07-24,243.54989624023438,244.91272827121597,242.48548350143287,244.27607514955218,4590999
2025-07-25,239.0336151123047,243.5200438800038,237.9990595260434,242.72422371726057,7427827
2025-07-28,238.76504516601562,240.29698650412786,236.55665135593932,239.03362252580317,6865890
2025-07-29,240.1776123046875,241.24200982316512,238.56608747343768,238.76503872017108,6157824
2025-07-30,240.54566955566406,242.43574432110626,238.8446189636737,241.2718484267883,8767763
2025-07-31,239.7399139404297,241.54044779490957,238.40692387102558,238.94409376291725,10254214
2025-08-01,235.5519256591797,239.45144311216976,232.8262615927321,238.8446319187256,12629251
2025-08-04,233.6021728515625,237.14355665494915,232.77651075688414,235.26343929061153,16174972
2025-08-05,233.25399780273438,234.7660546079585,231.83148196116048,234.26866889904332,9562689
2025-08-06,232.54771423339844,234.1393393646615,231.69221022295451,233.32363471042817,7568954
2025-08-07,232.70687866210938,232.97547120448124,230.10058231311712,231.93095814326423,5560413
2025-08-08,232.2194366455078,233.89064530151538,231.46340067149853,232.67702298650696,5249568
2025-08-11,232.56759643554688,233.77127649541393,230.36916016534445,232.2194355566812,4699743
2025-08-12,234.28857421875,235.1241785868855,232.3885571219835,232.5775661245634,7036778
2025-08-13,237.42208862304688,238.69539480290655,235.06448525829228,236.49695850538615,8501906
2025-08-14,235.70114135742188,237.42209165421804,233.20425539270434,237.26292458495175,7258450
2025-08-18,236.91476440429688,237.3425088278434,234.2686687911254,236.00951877152656,8501972
2025-08-19,236.69590759277344,237.29276132095174,235.44248592348598,236.2582057513719,5538059
2025-08-20,236.6859588623047,237.839897363132,235.76082871907744,235.76082871907744,7438061
2025-08-21,237.04408264160156,239.7299777054716,235.98962733101922,236.75560559925665,8111371
2025-08-22,235.05453491210938,237.38231159827836,234.6566324110417,236.7556007390397,5423818
2025-08-25,235.52207946777344,236.24827354415214,234.41788256784932,235.06449310795335,8854258
2025-08-26,232.96551513671875,236.0592547785181,232.57755490030692,235.4226016936626,14671897
2025-08-27,232.96551513671875,232.96551513671875,232.96551513671875,232.96551513671875,0
2025-08-28,232.16970825195312,234.0498256864558,231.16499455127442,233.07495391497494,13870643
2025-08-29,232.488037109375,234.13934614375776,230.12047625352668,232.16970296650143,9928988
2025-09-01,237.47183227539062,237.9393760525409,231.85137987893447,232.77651000456765,4366396
2025-09-02,238.23780822753906,241.23206467932238,236.15872446394826,237.50167192654934,5921193
2025-09-03,237.82000732421875,240.67499640222704,237.21319615938347,238.24775174288592,4364007
2025-09-04,235.72000122070312,239.35000610351562,235.42999267578125,239.07000732421875,8778730
2025-09-05,234.1300048828125,237.16000366210938,233.00999450683594,235.75,7210683
2025-09-08,232.52999877929688,234.97999572753906,232.05999755859375,234.1300048828125,8418326
2025-09-09,231.3300018310547,234.58999633789062,230.75999450683594,232.52999877929688,11665314
2025-09-10,231.74000549316406,233.0399932861328,231.0,233.0,11775053
2025-09-11,233.75999450683594,235.22000122070312,232.10000610351562,232.10000610351562,11047708
2025-09-12,233.25,235.41000366210938,232.6999969482422,234.50999450683594,6073522
2025-09-15,232.25999450683594,234.19000244140625,232.0,233.14999389648438,6153784
2025-09-16,235.08999633789062,235.27000427246094,232.4199981689453,232.47999572753906,7319921
2025-09-17,236.8800048828125,237.9600067138672,235.17999267578125,236.0,7628371
2025-09-18,235.58999633789062,237.6999969482422,234.5,237.6999969482422,6497852
2025-09-19,236.69000244140625,237.39999389648438,234.75,235.11000061035156,16484017
