Date,Close,High,Low,Open,Volume
2025-07-22,1547.199951171875,1552.800048828125,1541.199951171875,1550.0,1404790
2025-07-23,1546.5999755859375,1552.9000244140625,1534.5,1551.0,2887100
2025-07-24,1498.5999755859375,1554.0,1495.5,1554.0,2207437
2025-07-25,1461.9000244140625,1501.300048828125,1455.699951171875,1490.0999755859375,1179664
2025-07-28,1450.5999755859375,1466.0,1445.0999755859375,1462.0,1070496
2025-07-29,1453.800048828125,1459.0999755859375,1436.4000244140625,1450.5999755859375,1458817
2025-07-30,1463.199951171875,1466.0999755859375,1448.5999755859375,1451.300048828125,1299448
2025-07-31,1463.699951171875,1473.300048828125,1447.199951171875,1450.0,1382994
2025-08-01,1438.800048828125,1459.800048828125,1432.4000244140625,1456.5999755859375,1620011
2025-08-04,1475.0,1477.0,1419.0999755859375,1435.0,1581473
2025-08-05,1485.4000244140625,1487.800048828125,1461.199951171875,1470.0999755859375,2929677
2025-08-06,1459.0,1481.5,1453.300048828125,1480.0999755859375,1039973
2025-08-07,1482.0,1492.0,1450.0,1455.0,1587489
2025-08-08,1480.4000244140625,1496.0,1473.800048828125,1473.800048828125,1371665
2025-08-11,1481.0999755859375,1522.699951171875,1469.699951171875,1480.4000244140625,888886
2025-08-12,1509.300048828125,1517.4000244140625,1481.0,1482.5999755859375,2532937
2025-08-13,1506.300048828125,1518.699951171875,1499.300048828125,1515.0,1815196
2025-08-14,1486.699951171875,1529.9000244140625,1485.0,1509.9000244140625,1715172
2025-08-18,1471.199951171875,1500.0,1468.0999755859375,1500.0,1249405
2025-08-19,1496.699951171875,1499.5999755859375,1464.4000244140625,1472.0,1807647
2025-08-20,1524.0999755859375,1532.0,1487.4000244140625,1488.0,2329633
2025-08-21,1521.300048828125,1531.699951171875,1509.0999755859375,1528.0,1251760
2025-08-22,1505.0,1529.5999755859375,1499.0,1529.5999755859375,969599
2025-08-25,1527.0999755859375,1539.699951171875,1505.0,1516.0,1386218
2025-08-26,1502.199951171875,1526.5,1498.9000244140625,1521.0,1510822
2025-08-27,1502.199951171875,1502.199951171875,1502.199951171875,1502.199951171875,0
2025-08-28,1495.5999755859375,1509.199951171875,1482.5999755859375,1500.0,1771867
2025-08-29,1481.4000244140625,1504.699951171875,1478.699951171875,1498.800048828125,2279980
2025-09-01,1505.5,1509.9000244140625,1485.0,1485.0,1241192
2025-09-02,1512.800048828125,1519.9000244140625,1498.5999755859375,1502.0,1137022
2025-09-03,1508.199951171875,1516.0999755859375,1497.300048828125,1512.800048828125,1431929
2025-09-04,1500.4000244140625,1510.800048828125,1495.300048828125,1506.0999755859375,1038934
2025-09-05,1477.9000244140625,1507.4000244140625,1462.0999755859375,1499.0,1875965
2025-09-08,1460.699951171875,1487.9000244140625,1459.0,1482.4000244140625,1308412
2025-09-09,1498.199951171875,1500.0,1465.699951171875,1466.5999755859375,1749566
2025-09-10,1526.0,1536.0,1501.800048828125,1503.0,1660976
2025-09-11,1521.199951171875,1531.5,1505.699951171875,1526.0,896908
2025-09-12,1525.5,1530.0,1512.5,1529.0,770698
2025-09-15,1519.800048828125,1527.9000244140625,1505.5999755859375,1527.9000244140625,825515
2025-09-16,1531.5,1534.0,1510.0,1522.9000244140625,1011289
2025-09-17,1547.199951171875,1549.4000244140625,1525.5999755859375,1538.300048828125,1946337
2025-09-18,1550.699951171875,1566.9000244140625,1541.800048828125,1556.0,2246114
2025-09-19,1553.800048828125,1557.4000244140625,1541.5999755859375,1551.0,2621234
