Date,Close,High,Low,Open,Volume
2025-07-22,2777.199951171875,2814.89990234375,2770.0,2809.800048828125,119617
2025-07-23,2736.39990234375,2798.0,2708.39990234375,2798.0,406908
2025-07-24,2653.5,2750.0,2626.199951171875,2750.0,654406
2025-07-25,2625.0,2792.0,2604.0,2621.0,1931951
2025-07-28,2703.800048828125,2750.300048828125,2661.5,2690.0,1505713
2025-07-29,2774.300048828125,2782.0,2687.0,2703.800048828125,633100
2025-07-30,2806.60009765625,2857.0,2772.0,2782.0,867993
2025-07-31,2790.199951171875,2818.39990234375,2747.39990234375,2791.39990234375,537398
2025-08-01,2757.39990234375,2799.89990234375,2735.699951171875,2790.89990234375,604083
2025-08-04,2747.300048828125,2775.0,2642.699951171875,2674.699951171875,506319
2025-08-05,2705.199951171875,2746.89990234375,2694.0,2746.89990234375,228414
2025-08-06,2654.10009765625,2716.5,2646.10009765625,2709.0,168222
2025-08-07,2702.699951171875,2707.0,2640.0,2647.10009765625,200594
2025-08-08,2695.89990234375,2704.0,2653.10009765625,2699.0,302616
2025-08-11,2672.199951171875,2704.89990234375,2650.0,2695.89990234375,297006
2025-08-12,2717.800048828125,2732.800048828125,2674.89990234375,2674.89990234375,438682
2025-08-13,2695.199951171875,2741.39990234375,2691.60009765625,2731.5,257068
2025-08-14,2720.199951171875,2746.89990234375,2698.199951171875,2700.5,463745
2025-08-18,2698.10009765625,2753.89990234375,2680.60009765625,2747.199951171875,143263
2025-08-19,2742.60009765625,2750.0,2673.60009765625,2701.0,176937
2025-08-20,2835.5,2840.800048828125,2708.39990234375,2734.10009765625,489453
2025-08-21,2854.39990234375,2887.5,2815.10009765625,2845.0,456237
2025-08-22,2848.60009765625,2878.0,2824.0,2850.0,283753
2025-08-25,2917.699951171875,2967.60009765625,2900.0,2900.0,1159563
2025-08-26,2873.199951171875,2930.0,2865.39990234375,2900.0,757495
2025-08-27,2873.199951171875,2873.199951171875,2873.199951171875,2873.199951171875,0
2025-08-28,2831.800048828125,2880.0,2822.5,2880.0,393518
2025-08-29,2788.0,2852.10009765625,2780.39990234375,2840.0,220828
2025-09-01,2921.5,2932.800048828125,2808.0,2808.0,682684
2025-09-02,2902.60009765625,2947.5,2886.89990234375,2910.0,309527
2025-09-03,2892.89990234375,2919.0,2842.699951171875,2902.60009765625,373223
2025-09-04,2861.199951171875,2915.0,2850.39990234375,2892.89990234375,261264
2025-09-05,2797.39990234375,2874.60009765625,2760.800048828125,2861.199951171875,614253
2025-09-08,2787.10009765625,2849.89990234375,2760.60009765625,2819.89990234375,338468
2025-09-09,2853.300048828125,2876.39990234375,2787.60009765625,2800.0,391809
2025-09-10,2968.39990234375,2988.39990234375,2867.300048828125,2869.0,1090464
2025-09-11,2925.5,2982.699951171875,2895.800048828125,2980.199951171875,355515
2025-09-12,2904.199951171875,2949.5,2895.39990234375,2947.0,270909
2025-09-15,2939.199951171875,2944.0,2878.39990234375,2911.60009765625,449163
2025-09-16,2950.699951171875,2960.0,2930.10009765625,2939.800048828125,274021
2025-09-17,2978.10009765625,3008.199951171875,2951.800048828125,2960.0,580704
2025-09-18,3000.60009765625,3037.199951171875,2973.199951171875,2995.89990234375,451516
2025-09-19,2993.800048828125,3012.800048828125,2971.0,3002.199951171875,229066
