Date,Close,High,Low,Open,Volume
2025-07-22,1958.9000244140625,1993.5999755859375,1955.0999755859375,1987.0,224258
2025-07-23,1950.0,1967.9000244140625,1915.300048828125,1967.9000244140625,569821
2025-07-24,1890.0,1956.0999755859375,1887.0,1953.9000244140625,1106140
2025-07-25,1847.699951171875,1904.800048828125,1845.0,1889.9000244140625,648049
2025-07-28,1825.5999755859375,1857.699951171875,1821.0,1847.699951171875,562103
2025-07-29,1827.4000244140625,1844.0,1821.800048828125,1825.5999755859375,432427
2025-07-30,1811.199951171875,1838.5999755859375,1805.0,1836.5,909591
2025-07-31,1788.4000244140625,1827.9000244140625,1782.0,1810.0999755859375,1524691
2025-08-01,1794.5999755859375,1822.0,1791.0,1792.0,305490
2025-08-04,1790.199951171875,1815.0,1780.0,1815.0,491663
2025-08-05,1801.800048828125,1807.4000244140625,1782.0,1795.0,385093
2025-08-06,1830.4000244140625,1838.800048828125,1798.5999755859375,1807.199951171875,695635
2025-08-07,1817.800048828125,1830.4000244140625,1790.0,1830.4000244140625,450575
2025-08-08,1788.199951171875,1823.9000244140625,1780.5999755859375,1819.0,182910
2025-08-11,1786.199951171875,1796.9000244140625,1781.0,1794.0,175285
2025-08-12,1787.699951171875,1800.699951171875,1785.199951171875,1790.0,121581
2025-08-13,1786.300048828125,1803.0,1780.5999755859375,1791.9000244140625,167734
2025-08-14,1782.699951171875,1797.4000244140625,1780.699951171875,1789.9000244140625,124026
2025-08-18,1843.5,1852.800048828125,1811.0,1829.0,527140
2025-08-19,1859.5,1871.5,1840.5,1848.0,375759
2025-08-20,1863.0999755859375,1871.0,1848.0,1870.0,145345
2025-08-21,1849.9000244140625,1873.5,1847.0,1873.5,165055
2025-08-22,1821.0999755859375,1860.699951171875,1818.199951171875,1853.800048828125,202082
2025-08-25,1807.699951171875,1828.300048828125,1805.0,1819.0,215303
2025-08-26,1798.5,1817.9000244140625,1795.699951171875,1807.699951171875,169357
2025-08-27,1798.5,1798.5,1798.5,1798.5,0
2025-08-28,1801.0,1813.5,1781.0999755859375,1800.5,203199
2025-08-29,1801.800048828125,1817.699951171875,1797.0,1800.9000244140625,186970
2025-09-01,1818.4000244140625,1821.0,1805.0999755859375,1810.0,136692
2025-09-02,1822.0,1836.800048828125,1813.0,1820.0,130789
2025-09-03,1843.0999755859375,1849.0,1818.4000244140625,1826.199951171875,191852
2025-09-04,1840.4000244140625,1881.0999755859375,1830.0,1879.9000244140625,302257
2025-09-05,1829.0,1846.0999755859375,1818.800048828125,1845.699951171875,143993
2025-09-08,1838.300048828125,1849.699951171875,1830.0,1835.0999755859375,129492
2025-09-09,1850.199951171875,1855.0,1841.9000244140625,1841.9000244140625,234661
2025-09-10,1848.800048828125,1858.0,1843.5,1850.9000244140625,146805
2025-09-11,1844.300048828125,1859.699951171875,1835.0,1849.800048828125,157260
2025-09-12,1850.4000244140625,1858.0,1847.0,1847.0,152433
2025-09-15,1860.800048828125,1865.800048828125,1847.0,1853.5999755859375,138568
2025-09-16,1866.0,1879.800048828125,1860.0,1865.0999755859375,280733
2025-09-17,1856.0,1881.699951171875,1848.0999755859375,1874.800048828125,203856
2025-09-18,1858.0999755859375,1867.5,1839.699951171875,1860.0,210963
2025-09-19,1879.0999755859375,1888.0,1860.0,1875.5,483333
