Date,Close,High,Low,Open,Volume
2025-07-22,1240.0,1263.5999755859375,1236.0,1261.0,1304352
2025-07-23,1247.4000244140625,1252.0999755859375,1231.0,1240.199951171875,1088262
2025-07-24,1265.5,1287.9000244140625,1256.0999755859375,1261.0999755859375,3809212
2025-07-25,1277.9000244140625,1288.5,1261.199951171875,1266.0,1621138
2025-07-28,1287.4000244140625,1290.0,1271.5999755859375,1280.0,1553778
2025-07-29,1299.800048828125,1302.0,1282.800048828125,1287.0,1943466
2025-07-30,1292.0999755859375,1298.0999755859375,1277.699951171875,1298.0999755859375,1387013
2025-07-31,1270.300048828125,1285.0,1257.0,1274.5,1968821
2025-08-01,1220.5999755859375,1259.0,1213.699951171875,1258.0,2525210
2025-08-04,1225.0,1232.199951171875,1219.199951171875,1225.0999755859375,767310
2025-08-05,1214.800048828125,1232.0,1205.0,1225.0,956582
2025-08-06,1196.699951171875,1217.800048828125,1187.5,1214.800048828125,1701845
2025-08-07,1200.800048828125,1210.0,1183.4000244140625,1184.0,1246560
2025-08-08,1211.4000244140625,1215.0,1195.4000244140625,1200.800048828125,2389106
2025-08-11,1219.5,1237.0,1208.5999755859375,1212.5,1246374
2025-08-12,1220.300048828125,1227.199951171875,1204.0999755859375,1210.0,922461
2025-08-13,1253.4000244140625,1255.5,1219.800048828125,1220.300048828125,1192506
2025-08-14,1260.4000244140625,1266.0,1250.199951171875,1255.0999755859375,1603933
2025-08-18,1262.699951171875,1270.5999755859375,1241.0999755859375,1270.0,1648543
2025-08-19,1244.199951171875,1263.800048828125,1241.9000244140625,1263.0,1061816
2025-08-20,1245.4000244140625,1250.699951171875,1238.0,1244.0,685379
2025-08-21,1276.5999755859375,1281.800048828125,1240.300048828125,1245.4000244140625,2008295
2025-08-22,1277.5999755859375,1284.0999755859375,1265.5999755859375,1274.0999755859375,1229920
2025-08-25,1283.9000244140625,1288.9000244140625,1275.300048828125,1277.699951171875,967056
2025-08-26,1263.199951171875,1279.5999755859375,1259.0,1276.0,2798216
2025-08-27,1263.199951171875,1263.199951171875,1263.199951171875,1263.199951171875,0
2025-08-28,1259.800048828125,1267.4000244140625,1248.5,1263.199951171875,1827890
2025-08-29,1260.0999755859375,1266.4000244140625,1240.800048828125,1259.0,2422956
2025-09-01,1279.9000244140625,1285.0,1260.0999755859375,1260.0999755859375,1273903
2025-09-02,1253.699951171875,1283.4000244140625,1248.0,1279.9000244140625,1632660
2025-09-03,1262.199951171875,1265.9000244140625,1247.5999755859375,1250.0,1294925
2025-09-04,1253.0,1274.699951171875,1249.0,1268.0,1230934
2025-09-05,1268.0999755859375,1271.699951171875,1253.5999755859375,1254.300048828125,769861
2025-09-08,1250.5999755859375,1277.0,1248.699951171875,1269.0,969297
2025-09-09,1291.300048828125,1295.800048828125,1256.800048828125,1257.5,1643726
2025-09-10,1304.199951171875,1310.0,1293.699951171875,1294.4000244140625,1232984
2025-09-11,1303.0999755859375,1311.0,1283.0,1304.0,1349391
2025-09-12,1316.699951171875,1321.0,1302.800048828125,1303.0999755859375,1042942
2025-09-15,1300.800048828125,1311.800048828125,1292.5,1308.9000244140625,1331182
2025-09-16,1310.4000244140625,1312.5,1296.4000244140625,1300.0,1034369
2025-09-17,1311.4000244140625,1318.199951171875,1305.199951171875,1317.0,716840
2025-09-18,1322.699951171875,1325.800048828125,1305.699951171875,1312.0999755859375,822010
2025-09-19,1321.699951171875,1326.800048828125,1312.0,1324.699951171875,1409571
