Date,Close,High,Low,Open,Volume
2025-07-22,296.5179138183594,297.5634116413173,293.2819055597572,295.82094565591615,7775653
2025-07-23,297.9617004394531,298.3599723243717,295.8209624700933,297.56342855453454,5310964
2025-07-24,298.061279296875,300.05266912964356,295.2235427079403,298.55912675506715,6294709
2025-07-25,290.84246826171875,296.46813801927027,289.64762230162154,295.8707150392217,8202572
2025-07-28,290.6433410644531,293.97892512362023,289.49829798371746,290.74291663369047,7037396
2025-07-29,291.8381652832031,292.63470900509753,288.55235406144953,289.24935260775356,6586034
2025-07-30,287.7060546875,295.2235390588018,285.3661655856799,291.7386068945326,10515572
2025-07-31,289.7472229003906,293.03300399529746,283.72328076432893,283.72328076432893,14283621
2025-08-01,289.9961242675781,291.53943912636953,285.0674226191103,290.3943961292473,6697683
2025-08-04,286.7103576660156,290.29483498526287,284.47004414838773,289.94636608036706,10397121
2025-08-05,284.76873779296875,287.40732316730765,283.87261847155884,285.86400824633483,15561914
2025-08-06,283.5738830566406,287.15839061828996,282.8271119140552,286.3618468873437,12985269
2025-08-07,284.3206481933594,285.06741932017036,282.1799103737402,283.275180770302,8893659
2025-08-08,283.6236877441406,285.01765447481324,282.379069165648,283.5738847692835,6172968
2025-08-11,283.6236877441406,285.16700262699317,282.0803424750923,283.6236877441406,8755499
2025-08-12,283.4245300292969,286.31203898704456,282.77733446076303,283.17560631938426,13184438
2025-08-13,286.95928955078125,288.1541052291097,284.8185211529888,285.7644434862551,9928283
2025-08-14,287.4571228027344,288.9008621409508,285.9137775135009,287.80559170031324,8464495
2025-08-18,289.1000061035156,290.0458979803741,287.2579645516817,288.25365940281404,9836105
2025-08-19,288.0,290.1000061035156,286.54998779296875,290.0,7196772
2025-08-20,288.3999938964844,289.0,286.95001220703125,288.20001220703125,3106073
2025-08-21,284.0,289.54998779296875,283.6000061035156,288.3999938964844,7389271
2025-08-22,283.3500061035156,284.54998779296875,281.79998779296875,284.0,6824793
2025-08-25,284.1499938964844,284.6000061035156,282.20001220703125,283.3500061035156,7426789
2025-08-26,279.8999938964844,283.79998779296875,278.8999938964844,283.0,22905910
2025-08-27,279.8999938964844,279.8999938964844,279.8999938964844,279.8999938964844,0
2025-08-28,274.45001220703125,282.0,273.6000061035156,282.0,12455072
2025-08-29,275.25,276.1000061035156,272.25,273.6000061035156,12841075
2025-09-01,279.8500061035156,280.6000061035156,276.0,276.0,10820878
2025-09-02,286.70001220703125,287.8999938964844,279.8500061035156,280.20001220703125,16983677
2025-09-03,286.04998779296875,289.20001220703125,285.6000061035156,289.0,30178885
2025-09-04,281.79998779296875,287.95001220703125,280.8999938964844,286.8500061035156,5946090
2025-09-05,285.3500061035156,286.6499938964844,282.3500061035156,282.3500061035156,9695914
2025-09-08,282.79998779296875,287.70001220703125,282.1000061035156,286.3999938964844,5186605
2025-09-09,283.8500061035156,284.3500061035156,281.70001220703125,283.04998779296875,7093190
2025-09-10,282.95001220703125,286.45001220703125,282.5,284.70001220703125,7767863
2025-09-11,286.79998779296875,288.70001220703125,282.54998779296875,282.54998779296875,7406625
2025-09-12,287.6499938964844,288.6000061035156,285.1000061035156,287.25,7618852
2025-09-15,286.25,288.79998779296875,285.75,288.29998779296875,5420800
2025-09-16,288.3500061035156,289.70001220703125,286.3500061035156,286.54998779296875,8626429
2025-09-17,287.1499938964844,289.20001220703125,285.95001220703125,289.0,19010126
2025-09-18,289.1000061035156,289.8500061035156,286.1000061035156,287.0,16842964
2025-09-19,286.20001220703125,290.20001220703125,284.8999938964844,290.0,14993879
