Date,Close,High,Low,Open,Volume
2025-07-22,2712.831298828125,2748.9997751112137,2707.6501953116067,2742.921787766093,664321
2025-07-23,2699.28076171875,2726.0831633544135,2691.708211184922,2725.6847104866197,373864
2025-07-24,2725.9833984375,2733.356722456091,2657.6321909760577,2699.280731941219,997645
2025-07-25,2698.782470703125,2725.9833241653973,2684.4345191759817,2725.086683619324,360857
2025-07-28,2717.31494140625,2744.516038469158,2687.2244529865015,2694.298815626645,547126
2025-07-29,2733.0576171875,2740.0322447195135,2695.195353442285,2717.3148378212436,743512
2025-07-30,2748.601318359375,2783.872910763976,2723.19374526543,2730.06863832974,772901
2025-07-31,2736.4453125,2761.7533937174026,2717.8131410945953,2725.08673019562,581498
2025-08-01,2712.3330078125,2756.4724857492706,2706.1555291144114,2738.039541239471,329586
2025-08-04,2777.6953125,2782.179001676885,2710.9381625330466,2720.1047673102034,570201
2025-08-05,2787.061279296875,2814.6608298106676,2774.6065865329147,2788.8548037060286,782631
2025-08-06,2755.775146484375,2789.8511367174237,2748.0033696666624,2789.8511367174237,393906
2025-08-07,2733.755126953125,2762.6500134540265,2708.945476880498,2753.981596154899,591589
2025-08-08,2681.843994140625,2738.936107192788,2662.912862456895,2733.7550040146966,1162918
2025-08-11,2748.89990234375,2784.869150389887,2710.1409978749525,2716.1192500761476,1236332
2025-08-12,2740.39990234375,2761.89990234375,2705.10009765625,2757.0,553341
2025-08-13,2745.89990234375,2766.0,2725.5,2760.0,479944
2025-08-14,2764.89990234375,2770.0,2731.10009765625,2745.89990234375,618912
2025-08-18,2845.89990234375,2865.39990234375,2776.5,2795.0,1279195
2025-08-19,2828.300048828125,2854.0,2803.199951171875,2845.89990234375,372899
2025-08-20,2864.89990234375,2883.60009765625,2807.39990234375,2828.300048828125,930944
2025-08-21,2881.199951171875,2898.39990234375,2855.0,2880.0,1138327
2025-08-22,2813.800048828125,2881.10009765625,2801.39990234375,2881.10009765625,671902
2025-08-25,2811.39990234375,2832.699951171875,2791.60009765625,2825.699951171875,591824
2025-08-26,2796.199951171875,2818.5,2780.39990234375,2803.60009765625,425619
2025-08-27,2796.199951171875,2796.199951171875,2796.199951171875,2796.199951171875,0
2025-08-28,2784.300048828125,2806.0,2772.199951171875,2775.0,528080
2025-08-29,2775.60009765625,2797.800048828125,2762.699951171875,2784.300048828125,542362
2025-09-01,2803.89990234375,2816.800048828125,2773.39990234375,2778.0,499161
2025-09-02,2779.800048828125,2820.0,2773.699951171875,2815.0,468533
2025-09-03,2781.39990234375,2809.199951171875,2770.5,2789.0,500510
2025-09-04,2809.800048828125,2865.199951171875,2801.0,2801.0,1177036
2025-09-05,2804.0,2837.5,2786.10009765625,2810.0,495200
2025-09-08,2804.10009765625,2823.89990234375,2795.10009765625,2795.10009765625,229922
2025-09-09,2795.89990234375,2823.699951171875,2786.5,2804.10009765625,388718
2025-09-10,2785.800048828125,2818.0,2775.60009765625,2795.89990234375,421783
2025-09-11,2799.0,2806.39990234375,2771.0,2782.39990234375,217951
2025-09-12,2802.0,2818.0,2789.10009765625,2799.0,168095
2025-09-15,2802.39990234375,2819.800048828125,2785.0,2795.0,291664
2025-09-16,2843.0,2848.5,2804.0,2811.89990234375,546549
2025-09-17,2865.39990234375,2881.0,2850.0,2855.0,785107
2025-09-18,2878.800048828125,2883.0,2852.0,2878.0,513800
2025-09-19,2877.89990234375,2891.300048828125,2848.300048828125,2876.10009765625,790137
