Date,Close,High,Low,Open,Volume
2025-07-22,179.3020477294922,181.34339721324287,176.88413334734346,180.64973696934592,6625459
2025-07-23,179.78759765625,180.14433936105488,178.023712316009,179.6587847633058,2988640
2025-07-24,182.48297119140625,182.9586368655464,179.55967916879874,180.35244017170717,6995100
2025-07-25,176.57693481445312,182.17578205780305,175.10041761800647,181.34338979915842,14316713
2025-07-28,173.44554138183594,177.34987698865476,172.73205796532798,176.567019988564,7153824
2025-07-29,171.86993408203125,175.14996783548662,170.74025455484937,173.41580973810557,6143547
2025-07-30,166.74673461914062,172.65277305890373,166.33053849719693,172.65277305890373,5407714
2025-07-31,166.55845642089844,168.17370567293418,164.91347995372843,165.68641778853674,7725352
2025-08-01,161.94064331054688,167.05393618711943,161.52444716301088,166.479184806048,3579216
2025-08-04,166.5089111328125,167.12329375865627,161.6235471007905,162.57484825560286,5156068
2025-08-05,164.38827514648438,167.36111755563462,163.28832285027246,166.50890212685186,3028618
2025-08-06,163.0504913330078,165.2900423099046,162.42620470408417,165.2404919118863,4382033
2025-08-07,164.62611389160156,165.23059247465176,160.78123273248505,162.01991711409124,4101164
2025-08-08,163.69461059570312,167.45029475312603,163.2090409049968,164.64591167380533,3904095
2025-08-11,164.55673217773438,165.18103391382866,162.41628204311817,163.74416312629157,2123286
2025-08-12,165.19094848632812,166.38008248566692,164.11081931896717,164.55674267863682,2346697
2025-08-13,164.1999969482422,166.8656481299235,163.3477814974518,165.43868131737597,2358385
2025-08-14,163.3800048828125,165.8000030517578,163.00999450683594,165.8000030517578,2018807
2025-08-18,167.14999389648438,169.35000610351562,164.91000366210938,165.0,4424594
2025-08-19,174.00999450683594,174.4199981689453,165.5399932861328,167.32000732421875,7951208
2025-08-20,174.27999877929688,175.74000549316406,172.2899932861328,173.10000610351562,5351150
2025-08-21,176.82000732421875,177.38999938964844,173.8000030517578,174.27999877929688,5021944
2025-08-22,173.22999572753906,176.69000244140625,172.85000610351562,175.88999938964844,2286737
2025-08-25,171.4499969482422,174.2899932861328,171.13999938964844,173.22999572753906,3915337
2025-08-26,165.86000061035156,171.44000244140625,165.0,170.8000030517578,4460308
2025-08-27,165.86000061035156,165.86000061035156,165.86000061035156,165.86000061035156,0
2025-08-28,162.92999267578125,165.85000610351562,162.5,165.85000610351562,2513794
2025-08-29,161.8000030517578,165.69000244140625,161.27000427246094,163.0,3480939
2025-09-01,161.33999633789062,163.4499969482422,159.52999877929688,162.0,6313785
2025-09-02,162.0399932861328,163.4499969482422,160.1999969482422,162.3000030517578,3464110
2025-09-03,164.72999572753906,165.47000122070312,162.0500030517578,162.0500030517578,2636678
2025-09-04,162.47999572753906,166.13999938964844,162.00999450683594,165.8800048828125,2266789
2025-09-05,163.33999633789062,164.33999633789062,161.39999389648438,162.8000030517578,2708705
2025-09-08,164.5399932861328,165.5,163.3699951171875,164.5,1895260
2025-09-09,163.4600067138672,165.1199951171875,163.0500030517578,164.6999969482422,1152491
2025-09-10,166.8000030517578,168.19000244140625,164.10000610351562,165.0,3209866
2025-09-11,166.58999633789062,168.75,166.13999938964844,166.6999969482422,1725062
2025-09-12,164.8699951171875,167.22999572753906,164.24000549316406,166.58999633789062,2180973
2025-09-15,162.13999938964844,166.1699981689453,161.8000030517578,166.0,5750385
2025-09-16,162.6699981689453,163.69000244140625,159.80999755859375,162.5,6584222
2025-09-17,164.27999877929688,164.5399932861328,162.5500030517578,163.5,4619945
2025-09-18,166.91000366210938,168.8800048828125,165.1699981689453,165.35000610351562,9198376
2025-09-19,167.0800018310547,168.25,165.0500030517578,167.0,4457698
