Date,Close,High,Low,Open,Volume
2025-07-22,1464.4000244140625,1479.4000244140625,1454.5,1475.0,1908949
2025-07-23,1473.5,1476.5,1462.4000244140625,1465.300048828125,1268156
2025-07-24,1487.9000244140625,1490.0,1470.300048828125,1470.5,1389152
2025-07-25,1532.5,1553.699951171875,1469.0,1485.0,5226395
2025-07-28,1572.0,1577.0,1520.5,1541.199951171875,3843168
2025-07-29,1574.0,1579.4000244140625,1559.5999755859375,1563.4000244140625,1303888
2025-07-30,1559.4000244140625,1579.9000244140625,1551.199951171875,1574.300048828125,1390012
2025-07-31,1554.5999755859375,1564.699951171875,1536.5999755859375,1540.0,2457841
2025-08-01,1502.800048828125,1549.699951171875,1494.0,1544.0,2109707
2025-08-04,1515.0999755859375,1519.300048828125,1505.0,1510.0,549494
2025-08-05,1499.800048828125,1517.300048828125,1491.0999755859375,1513.5,1156528
2025-08-06,1486.699951171875,1498.800048828125,1475.0,1498.800048828125,1157300
2025-08-07,1491.0,1499.800048828125,1464.0999755859375,1476.0999755859375,1882304
2025-08-08,1485.800048828125,1493.800048828125,1478.300048828125,1483.0,920270
2025-08-11,1504.800048828125,1514.0,1480.199951171875,1488.0,898160
2025-08-12,1521.5999755859375,1524.9000244140625,1501.0999755859375,1504.0,910349
2025-08-13,1561.0,1567.800048828125,1520.4000244140625,1521.5999755859375,1859765
2025-08-14,1564.0,1574.800048828125,1552.0,1562.5,2535958
2025-08-18,1565.199951171875,1572.800048828125,1557.5,1566.199951171875,1783835
2025-08-19,1548.9000244140625,1568.699951171875,1546.0999755859375,1565.199951171875,898746
2025-08-20,1546.0999755859375,1556.9000244140625,1533.4000244140625,1539.199951171875,936556
2025-08-21,1592.800048828125,1596.0,1538.699951171875,1540.0999755859375,1698280
2025-08-22,1592.800048828125,1602.0,1585.0,1590.0,1574526
2025-08-25,1601.199951171875,1607.800048828125,1592.0,1594.0,1298471
2025-08-26,1579.800048828125,1604.0999755859375,1573.0,1604.0,2332380
2025-08-27,1579.800048828125,1579.800048828125,1579.800048828125,1579.800048828125,0
2025-08-28,1580.300048828125,1594.0,1568.699951171875,1594.0,1903230
2025-08-29,1589.4000244140625,1596.4000244140625,1567.800048828125,1578.5,1342344
2025-09-01,1587.199951171875,1598.0,1583.0,1589.4000244140625,783524
2025-09-02,1569.199951171875,1593.0,1563.300048828125,1587.0,1161872
2025-09-03,1578.4000244140625,1596.4000244140625,1569.0,1570.0,1160380
2025-09-04,1577.800048828125,1599.0,1573.699951171875,1599.0,614470
2025-09-05,1553.4000244140625,1585.5999755859375,1550.0,1577.800048828125,701865
2025-09-08,1541.199951171875,1564.9000244140625,1538.9000244140625,1554.5,588546
2025-09-09,1551.5999755859375,1555.199951171875,1533.0999755859375,1541.199951171875,788242
2025-09-10,1563.800048828125,1571.0,1553.9000244140625,1555.0,718311
2025-09-11,1560.800048828125,1570.5,1554.0999755859375,1563.5,732911
2025-09-12,1574.5999755859375,1578.300048828125,1562.0999755859375,1562.0999755859375,785508
2025-09-15,1548.300048828125,1579.800048828125,1546.0999755859375,1568.0,758979
2025-09-16,1559.0,1560.199951171875,1550.0,1556.0,471395
2025-09-17,1559.5999755859375,1562.5,1549.0999755859375,1556.0,785651
2025-09-18,1578.199951171875,1580.0,1556.4000244140625,1560.0,874860
2025-09-19,1575.800048828125,1584.9000244140625,1557.5,1581.0,1464121
