Date,Close,High,Low,Open,Volume
2025-07-22,815.0,828.0499877929688,814.0,827.5,7851163
2025-07-23,820.6500244140625,825.2000122070312,811.5,812.5,15470390
2025-07-24,815.7000122070312,821.9500122070312,810.6500244140625,820.0,10118309
2025-07-25,806.5499877929688,819.2000122070312,805.5,815.0,6734439
2025-07-28,797.1500244140625,808.9500122070312,796.0,806.5499877929688,7734158
2025-07-29,799.2000122070312,800.0,793.0999755859375,796.2000122070312,7833759
2025-07-30,801.6500244140625,803.4000244140625,796.2000122070312,798.9500122070312,8743723
2025-07-31,796.5499877929688,803.7999877929688,792.5499877929688,795.0999755859375,11359112
2025-08-01,794.0,801.0,792.0,795.7000122070312,15468391
2025-08-04,795.7000122070312,797.2000122070312,786.5499877929688,794.5,8820724
2025-08-05,800.5999755859375,804.0499877929688,796.2999877929688,798.0,7381537
2025-08-06,805.1500244140625,810.2000122070312,799.0,800.9500122070312,7409396
2025-08-07,805.1500244140625,806.6500244140625,793.4000244140625,801.0999755859375,7091392
2025-08-08,804.2999877929688,807.7999877929688,790.0,805.0,15708181
2025-08-11,823.4500122070312,825.0,808.0,808.0,15236297
2025-08-12,820.5999755859375,825.5,820.0,824.9500122070312,7986728
2025-08-13,821.8499755859375,824.9500122070312,820.6500244140625,822.6500244140625,4447508
2025-08-14,826.5499877929688,828.0,819.0999755859375,822.0,7087573
2025-08-18,827.6500244140625,838.0,825.1500244140625,836.0,6138124
2025-08-19,830.4000244140625,831.0,825.7999877929688,827.5,5076681
2025-08-20,828.9500122070312,831.9000244140625,827.4000244140625,828.7000122070312,4493888
2025-08-21,825.7000122070312,833.25,824.0499877929688,828.9500122070312,4402511
2025-08-22,816.25,826.0,815.7000122070312,824.0,5097647
2025-08-25,816.4500122070312,820.5,814.2000122070312,817.4500122070312,5672898
2025-08-26,807.8499755859375,815.8499755859375,806.75,814.8499755859375,6997817
2025-08-27,807.8499755859375,807.8499755859375,807.8499755859375,807.8499755859375,0
2025-08-28,801.9500122070312,811.0,800.6500244140625,807.25,7898436
2025-08-29,802.5,806.7000122070312,798.5,800.7000122070312,6861440
2025-09-01,806.0499877929688,808.2999877929688,802.6500244140625,803.0999755859375,5619805
2025-09-02,803.9000244140625,810.5,802.6500244140625,806.2999877929688,5075460
2025-09-03,812.1500244140625,813.2999877929688,803.0,804.2999877929688,4261589
2025-09-04,809.4000244140625,816.75,808.0,814.6500244140625,4471950
2025-09-05,806.5999755859375,812.5,803.6500244140625,811.5,5194842
2025-09-08,808.7999877929688,813.8499755859375,806.7999877929688,808.0,4614227
2025-09-09,808.8499755859375,812.3499755859375,805.5999755859375,812.0,4567272
2025-09-10,818.2000122070312,824.5999755859375,810.4000244140625,812.0,7285853
2025-09-11,823.6500244140625,825.7000122070312,819.0,819.0999755859375,7425055
2025-09-12,823.5499877929688,825.7999877929688,819.7999877929688,824.0999755859375,5078018
2025-09-15,824.75,827.7999877929688,821.0999755859375,823.5499877929688,3852494
2025-09-16,831.5499877929688,833.0,821.6500244140625,825.0999755859375,9467531
2025-09-17,857.1500244140625,858.1500244140625,831.0,834.2999877929688,17243938
2025-09-18,854.3499755859375,860.7999877929688,851.0999755859375,858.6500244140625,10400847
2025-09-19,862.3499755859375,864.4500122070312,849.2999877929688,852.0,15206426
