Date,Close,High,Low,Open,Volume
2025-07-22,1187.9501953125,1193.939860162815,1147.2204255863398,1147.6197609483695,1167477
2025-07-23,1187.0517578125,1193.8400935961745,1161.3960746566433,1187.950231939758,333717
2025-07-24,1176.1705322265625,1192.8418400244873,1165.2894046827066,1187.051781630468,261906
2025-07-25,1142.1292724609375,1178.0672627467395,1133.144774889487,1176.8693784812317,223804
2025-07-28,1168.08447265625,1175.2721437370699,1140.032899415667,1142.129257783389,395216
2025-07-29,1191.24462890625,1192.9416519683773,1148.618105129927,1165.8883551953304,372439
2025-07-30,1199.33056640625,1204.8210924435302,1172.776410307049,1190.9450113591229,558285
2025-07-31,1175.1722412109375,1206.9175149129653,1168.0844952306875,1189.946797168118,310445
2025-08-01,1149.1171875,1182.9588185807754,1132.0466668950205,1182.7592118279863,165814
2025-08-04,1169.38232421875,1180.7627124444846,1143.9262471775241,1159.599155670651,174103
2025-08-05,1159.0999755859375,1175.97088963092,1143.0277322813272,1172.8762537670584,158611
2025-08-06,1149.300048828125,1165.9000244140625,1140.300048828125,1160.0,111614
2025-08-07,1136.9000244140625,1160.4000244140625,1128.800048828125,1149.300048828125,177197
2025-08-08,1071.800048828125,1120.0,1055.0,1120.0,841228
2025-08-11,1070.4000244140625,1086.0,1032.5,1051.0,352402
2025-08-12,1059.300048828125,1086.9000244140625,1047.199951171875,1080.0,293297
2025-08-13,1065.9000244140625,1093.199951171875,1053.4000244140625,1058.4000244140625,302509
2025-08-14,1066.699951171875,1077.0,1056.4000244140625,1063.0,59928
2025-08-18,1087.300048828125,1100.0,1071.199951171875,1100.0,149127
2025-08-19,1086.5,1091.0,1068.5999755859375,1089.9000244140625,104397
2025-08-20,1114.5999755859375,1120.0,1078.5999755859375,1093.0,157272
2025-08-21,1111.4000244140625,1124.0,1100.0,1124.0,106718
2025-08-22,1073.300048828125,1113.800048828125,1064.0999755859375,1113.800048828125,353569
2025-08-25,1063.5999755859375,1086.5,1058.0,1081.9000244140625,223045
2025-08-26,1043.5,1065.199951171875,1038.5999755859375,1064.0,175899
2025-08-27,1043.5,1043.5,1043.5,1043.5,0
2025-08-28,1034.300048828125,1051.0,1020.2999877929688,1050.9000244140625,250906
2025-08-29,1046.800048828125,1051.0,1025.0,1037.9000244140625,177144
2025-09-01,1058.5,1068.0,1038.5,1038.5,107144
2025-09-02,1080.5999755859375,1084.0,1061.5999755859375,1067.0,122087
2025-09-03,1084.4000244140625,1093.0,1066.300048828125,1080.5999755859375,143266
2025-09-04,1090.300048828125,1098.0,1069.199951171875,1098.0,247648
2025-09-05,1069.800048828125,1097.4000244140625,1065.5,1096.0,210895
2025-09-08,1049.800048828125,1080.4000244140625,1046.5,1069.800048828125,250169
2025-09-09,1055.300048828125,1064.199951171875,1041.9000244140625,1058.0,141142
2025-09-10,1045.9000244140625,1066.0999755859375,1043.5,1058.9000244140625,133347
2025-09-11,1031.0,1052.5,1027.0,1050.0,105881
2025-09-12,1030.9000244140625,1052.9000244140625,1026.5,1035.199951171875,348243
2025-09-15,1046.0,1055.0,1030.9000244140625,1038.9000244140625,414010
2025-09-16,1040.0,1056.5,1035.300048828125,1049.9000244140625,244104
2025-09-17,1062.199951171875,1087.300048828125,1043.9000244140625,1043.9000244140625,521691
2025-09-18,1062.4000244140625,1069.4000244140625,1052.0,1067.800048828125,129030
2025-09-19,1054.199951171875,1066.9000244140625,1049.699951171875,1060.0,162433
